organizer_id,signup_country,signup_date,first_event_create_date,first_publish_date,first_paid_publish_date,total_events_published,first_event_category,first_event_country,lifetime_revenue,lifetime_tickets
735220580,UK,7/21/15,7/21/15,7/21/15,NULL,31,Health & Wellness,GB,0,267
735248670,USA,7/21/15,7/21/15,7/21/15,NULL,140,NULL,NULL,0,1340
735278195,USA,7/21/15,4/5/16,4/5/16,4/5/16,3,Hobbies & Special Interest,US,NULL,0
735291865,USA,7/21/15,8/30/15,8/30/15,NULL,89,Government & Politics,US,0,1290
735396070,USA,7/21/15,7/21/15,7/21/15,7/21/15,1,NULL,US,1908.18,18
735443400,USA,7/21/15,7/21/15,7/21/15,1/26/16,191,NULL,US,51,11531
735469490,USA,7/21/15,2/1/16,2/1/16,2/1/16,48,Other,US,2102.74,159
735532410,USA,7/21/15,7/21/15,7/21/15,NULL,6,Science & Technology,CN,0,21
735595110,Germany,7/22/15,7/22/15,7/28/15,7/28/15,2,Music,AT,5194.1,103
735602095,UK,7/22/15,7/22/15,7/22/15,NULL,92,NULL,GB,0,1325
735717560,USA,7/22/15,7/22/15,8/3/15,8/3/15,42,Seasonal & Holiday,US,282546.25,714
735836170,Canada,7/22/15,7/22/15,7/22/15,NULL,15,Community & Culture,CA,0,475
736031020,USA,7/23/15,7/23/15,7/23/15,9/7/15,210,Health & Wellness,IE,0,194
736056720,USA,7/23/15,7/23/15,7/23/15,12/8/15,464,NULL,US,7901.89,2045
736074150,USA,7/23/15,7/23/15,7/23/15,NULL,65,Travel & Outdoor,US,0,58
736117135,USA,7/23/15,7/23/15,7/23/15,NULL,134,Other,US,0,573
736193255,USA,7/23/15,7/23/15,7/23/15,NULL,165,Business & Professional,US,0,440
736244755,USA,7/23/15,7/23/15,7/23/15,7/23/15,45,Family & Education,US,6329.11,167
736245585,USA,7/23/15,7/23/15,7/23/15,7/23/15,96,Performing & Visual Arts,US,146255,24
736279085,New Zealand,7/23/15,7/23/15,7/23/15,7/23/15,190,Health & Wellness,AU,181434.74,2274
736439710,UK,7/24/15,7/24/15,7/24/15,NULL,696,NULL,GB,0,448
736457870,USA,7/24/15,7/24/15,7/28/15,7/28/15,1,Other,US,3855.74,177
736624290,USA,7/24/15,7/24/15,7/24/15,7/24/15,2788,Music,US,23259.99,500
736708140,Singapore,7/25/15,7/25/15,7/25/15,NULL,712,Family & Education,SG,0,1
736956610,USA,7/26/15,7/26/15,7/26/15,9/1/15,70,NULL,US,4303.56,221
736972470,UK,7/26/15,7/26/15,7/26/15,NULL,160,Performing & Visual Arts,GB,0,1
736981485,USA,7/26/15,7/26/15,8/13/15,8/13/15,91,Performing & Visual Arts,FR,17068.05,497
737076525,Australia,7/26/15,7/26/15,7/26/15,7/26/15,55,Community & Culture,AU,0,17
737098565,UK,7/26/15,8/5/15,8/5/15,8/5/15,130,Business & Professional,GB,1977.18,57
737113795,Germany,7/27/15,3/10/16,3/10/16,8/17/16,3,Health & Wellness,DE,0,9
737213040,USA,7/27/15,7/27/15,7/27/15,NULL,148,NULL,US,0,1076
737274095,USA,7/27/15,7/28/15,7/30/15,NULL,132,Business & Professional,US,0,501
737284650,USA,7/27/15,8/6/15,8/10/15,NULL,57,Business & Professional,US,0,53
737370110,USA,7/27/15,1/12/17,1/12/17,1/12/17,2,Religion & Spirituality,US,210,4
737690355,USA,7/28/15,7/29/15,7/29/15,7/29/15,41,Performing & Visual Arts,US,1194.7,181
737699135,USA,7/28/15,8/3/15,8/3/15,NULL,207,Other,US,650,4449
737750500,USA,7/28/15,10/8/15,10/10/15,10/10/15,5,Music,US,4850.56,116
737847705,USA,7/28/15,7/28/15,7/28/15,7/28/15,27,Performing & Visual Arts,US,485,13
737974355,Canada,7/29/15,8/24/15,8/24/15,8/24/15,74,Sports & Fitness,CA,NULL,0
737981755,USA,7/29/15,8/12/15,8/14/15,NULL,528,NULL,US,0,775
738034000,USA,7/29/15,7/29/15,7/29/15,7/29/15,1,Business & Professional,US,NULL,0
738040185,USA,7/29/15,12/15/15,12/15/15,2/1/16,70,Business & Professional,US,40,215
738068030,USA,7/29/15,7/29/15,7/29/15,7/29/15,13,Sports & Fitness,US,16161.01,169
738089090,UK,7/29/15,7/29/15,7/29/15,7/29/15,124,Health & Wellness,NULL,0,256
738128170,USA,7/29/15,9/8/15,9/8/15,9/8/15,33,Business & Professional,US,1490.07,272
738242760,USA,7/29/15,10/1/15,10/1/15,NULL,4,Community & Culture,US,0,411
738249980,Ireland,7/29/15,7/29/15,7/29/15,NULL,37,Other,IE,0,437
738287335,USA,7/30/15,7/30/15,7/30/15,7/30/15,1241,Music,GB,108.51,11
738409795,USA,7/30/15,7/30/15,8/4/15,9/5/15,263,NULL,US,NULL,0
738491750,Canada,7/30/15,7/30/15,8/18/15,8/31/16,52,Food & Drink,CA,0,587
738517890,USA,7/30/15,7/30/15,7/30/15,7/30/15,1,Hobbies & Special Interest,US,NULL,0
738595685,USA,7/30/15,7/30/15,7/30/15,NULL,96,NULL,AU,0,56
738596100,Australia,7/30/15,8/5/15,8/9/15,NULL,3,Business & Professional,AU,0,150
738710025,USA,7/31/15,7/31/15,7/31/15,NULL,2,Business & Professional,NG,0,80
738713220,USA,7/31/15,7/31/15,7/31/15,7/31/15,3,Government & Politics,US,4579.41,45
738784355,USA,7/31/15,7/31/15,7/31/15,NULL,310,Home & Lifestyle,US,0,265
738888720,USA,7/31/15,7/31/15,7/31/15,NULL,29,Fashion & Beauty,US,0,359
738954340,USA,7/31/15,7/31/15,7/31/15,7/31/15,9,Fashion & Beauty,US,380,20
739221680,USA,8/1/15,8/1/15,8/2/15,NULL,152,Health & Wellness,US,0,7
739232925,USA,8/1/15,8/1/15,8/5/15,8/5/15,3,Science & Technology,US,514.04,16
739265560,USA,8/2/15,8/7/15,8/7/15,NULL,2,Seasonal & Holiday,US,0,73
739363170,USA,8/2/15,8/2/15,8/2/15,8/20/15,90,Music,US,210,20106
739398135,Australia,8/2/15,8/2/15,8/2/15,NULL,4,NULL,NULL,0,47
739434100,Singapore,8/2/15,9/13/15,11/4/16,11/4/16,1,Other,NULL,NULL,0
739512695,USA,8/3/15,8/3/15,8/3/15,8/3/15,1126,NULL,NULL,160,1
739579445,UK,8/3/15,8/3/15,8/3/15,8/3/15,396,Music,GB,5157.43,68
739803765,Singapore,8/3/15,11/11/15,11/11/15,NULL,63,Business & Professional,SG,0,37
739878095,USA,8/4/15,8/10/15,8/10/15,NULL,770,NULL,NULL,0,71
739914295,UK,8/4/15,8/4/15,8/27/15,NULL,3,Business & Professional,GB,0,248
739984105,UK,8/4/15,8/4/15,8/4/15,9/4/15,120,Music,GB,31.13,25
739990160,USA,8/4/15,8/4/15,8/4/15,7/25/16,1219,NULL,US,0,1794
740044810,USA,8/4/15,8/4/15,8/4/15,NULL,4,Sports & Fitness,US,0,2
740195065,USA,8/4/15,8/4/15,8/10/15,8/10/15,3,NULL,US,139315,685
740372545,UK,8/5/15,8/5/15,8/6/15,NULL,9,Charity & Causes,GB,0,38
740412820,Singapore,8/5/15,8/5/15,8/5/15,NULL,5,Business & Professional,SG,0,64
740442870,Canada,8/5/15,8/18/15,8/18/15,11/3/15,16,Fashion & Beauty,NULL,4371.3,114
740452350,USA,8/5/15,8/5/15,8/5/15,NULL,1525,Travel & Outdoor,ID,0,159
740460715,UK,8/5/15,9/29/15,9/29/15,9/29/15,2,Charity & Causes,US,NULL,0
740505415,USA,8/5/15,8/13/15,8/13/15,8/13/15,116,Business & Professional,NZ,4299.94,372
740512725,Canada,8/5/15,8/5/15,5/4/16,5/4/16,3,Government & Politics,CA,19.2,2
740530520,USA,8/5/15,8/5/15,8/6/15,8/6/15,1,Food & Drink,US,120,1
740692320,USA,8/6/15,8/6/15,8/6/15,NULL,319,Business & Professional,PH,0,44
740820375,USA,8/6/15,8/6/15,8/6/15,NULL,72,NULL,NULL,NULL,0
740829665,UK,8/6/15,8/13/15,8/18/15,NULL,491,Fashion & Beauty,FR,0,1450
741015005,USA,8/6/15,4/29/16,4/29/16,4/29/16,30,NULL,NULL,192462.82,1800
741109515,USA,8/7/15,8/7/15,8/7/15,NULL,1,Business & Professional,ID,0,4
741219645,Canada,8/7/15,1/16/17,1/16/17,1/16/17,4,Business & Professional,CA,26.36,1
741274060,Australia,8/7/15,7/13/16,7/13/16,7/13/16,8,Health & Wellness,AU,179.89,12
741318240,USA,8/7/15,8/7/15,8/7/15,8/7/15,1,Music,US,NULL,0
741354355,USA,8/7/15,8/7/15,8/7/15,NULL,1,NULL,US,0,2
741369595,USA,8/7/15,8/7/15,8/7/15,8/7/15,133,Food & Drink,US,12945.99,416
741510820,USA,8/7/15,8/7/15,8/7/15,NULL,8,Business & Professional,US,0,1
741732610,Canada,8/8/15,1/22/16,1/26/16,1/26/16,231,NULL,CA,13739.95,434
741869140,Australia,8/9/15,8/13/15,8/14/15,8/14/15,9,Business & Professional,AU,7929.8,311
741903900,Australia,8/9/15,8/9/15,8/9/15,NULL,76,NULL,AU,0,706
741933455,USA,8/9/15,8/9/15,8/9/15,NULL,32,Food & Drink,US,0,4
741995435,UK,8/10/15,8/10/15,8/18/15,NULL,54,Business & Professional,GB,0,220
742065055,USA,8/10/15,8/11/15,8/11/15,NULL,990,NULL,NULL,0,507
742070770,USA,8/10/15,8/11/15,8/11/15,NULL,1,Music,US,NULL,0
742145315,Canada,8/10/15,8/27/15,8/27/15,NULL,17,Business & Professional,CA,0,6
742347290,Australia,8/10/15,8/10/15,8/19/15,NULL,6,Government & Politics,NULL,0,168
742353185,USA,8/10/15,8/11/15,8/11/15,NULL,278,NULL,NULL,0,107
742366735,USA,8/11/15,8/11/15,8/11/15,8/11/15,1,Business & Professional,NULL,0,7
742406570,USA,8/11/15,8/11/15,8/11/15,8/11/15,89,Charity & Causes,US,25,1
742559520,USA,8/11/15,8/11/15,8/11/15,8/11/15,2,Charity & Causes,US,NULL,0
742600325,USA,8/11/15,8/11/15,8/11/15,8/11/15,19,NULL,US,3926,556
742664240,Canada,8/11/15,8/11/15,8/20/15,8/20/15,375,Food & Drink,CA,48094.26,695
742671640,USA,8/11/15,8/11/15,8/11/15,NULL,22,Family & Education,NULL,0,2
742698595,USA,8/11/15,8/11/15,8/11/15,8/11/15,6,Government & Politics,MX,NULL,0
742807865,USA,8/12/15,8/16/16,8/16/16,NULL,6,NULL,NULL,0,19
742911285,USA,8/12/15,3/25/16,4/11/16,4/11/16,11,NULL,US,9638.51,220
742913360,France,8/12/15,8/12/15,8/12/15,NULL,69,NULL,FR,0,1
742962180,USA,8/12/15,8/1/16,8/1/16,8/1/16,16,Health & Wellness,US,1384,21
742992355,USA,8/12/15,8/12/15,8/12/15,7/11/16,2,Health & Wellness,US,0,5
743049975,USA,8/12/15,9/13/16,9/13/16,9/13/16,76,NULL,NULL,110,10
743079855,USA,8/12/15,8/12/15,8/12/15,NULL,1,Family & Education,ZA,0,18
743130855,Australia,8/12/15,8/12/15,3/3/16,3/3/16,676,Food & Drink,AU,63609.53,2058
743314315,UK,8/13/15,8/13/15,8/13/15,NULL,429,NULL,GB,0,24918
743530940,USA,8/13/15,11/24/15,11/24/15,NULL,128,Seasonal & Holiday,US,0,59
743561640,USA,8/13/15,8/13/15,8/28/15,8/28/15,100,Music,US,1636176.9,45341
743617110,USA,8/13/15,8/13/15,8/13/15,8/19/15,2022,Family & Education,US,44718.94,1697
743624300,Australia,8/13/15,8/13/15,8/13/15,8/13/15,13,Hobbies & Special Interest,AU,NULL,0
743741160,USA,8/14/15,8/31/15,9/4/15,NULL,36,Other,US,0,1515
743801925,USA,8/14/15,8/14/15,8/14/15,8/14/15,336,Travel & Outdoor,GR,NULL,0
743850675,USA,8/14/15,8/14/15,8/14/15,8/14/15,261,Family & Education,PR,490,29
743861920,USA,8/14/15,4/13/16,4/13/16,NULL,14,Charity & Causes,US,0,35
743920285,USA,8/14/15,8/29/16,8/31/16,8/31/16,2,Family & Education,US,677.15,7
744091315,USA,8/15/15,8/15/15,8/15/15,NULL,152,NULL,US,0,750
744145200,USA,8/15/15,8/15/15,9/15/15,9/15/15,312,Fashion & Beauty,NULL,NULL,0
744147055,USA,8/15/15,8/15/15,8/15/15,NULL,84,Food & Drink,US,0,5
744281635,USA,8/15/15,8/15/15,8/15/15,NULL,84,Music,US,0,5
744321905,USA,8/16/15,8/17/15,8/17/15,8/17/15,121,Sports & Fitness,GR,NULL,0
744384030,USA,8/16/15,8/16/15,8/16/15,8/28/15,113,Business & Professional,US,2069.15,823
744610825,UK,8/17/15,8/21/15,8/21/15,8/21/15,236,Charity & Causes,GB,6395.45,1125
744627830,USA,8/17/15,8/17/15,8/24/15,NULL,4,Performing & Visual Arts,US,0,1043
744705235,UK,8/17/15,8/18/15,8/18/15,8/18/15,938,Business & Professional,GB,0,6446
744944625,USA,8/17/15,8/17/15,8/17/15,8/17/15,247,Other,US,NULL,0
744978680,France,8/18/15,8/19/15,8/19/15,NULL,3,NULL,FR,0,87
745028570,Australia,8/18/15,8/18/15,8/18/15,8/18/15,12,Performing & Visual Arts,AU,4886.48,73
745080315,USA,8/18/15,8/18/15,8/18/15,NULL,1004,Family & Education,US,0,1370
745117730,France,8/18/15,8/18/15,8/18/15,NULL,10,NULL,FR,0,209
745135215,USA,8/18/15,8/18/15,8/18/15,10/11/16,23,Business & Professional,US,570,1851
745148385,UK,8/18/15,11/26/15,11/26/15,11/26/15,8,Science & Technology,GB,NULL,0
745257200,Spain,8/18/15,8/18/15,8/18/15,NULL,1,Science & Technology,NULL,0,3
745479990,Singapore,8/18/15,8/20/15,8/25/15,8/25/15,603,Hobbies & Special Interest,SG,1242.18,20
745498065,USA,8/19/15,8/19/15,8/19/15,2/5/16,451,NULL,NULL,4296,4
745646950,USA,8/19/15,8/19/15,8/19/15,NULL,49,NULL,US,0,78
745853210,USA,8/19/15,8/19/15,8/19/15,NULL,161,Business & Professional,US,0,1008
745892690,Canada,8/19/15,8/19/15,8/21/15,8/21/15,222,Music,CA,105.32,12
745946875,USA,8/19/15,8/19/15,8/19/15,8/19/15,786,NULL,US,4073.69,1727
746058090,USA,8/20/15,3/15/16,3/15/16,NULL,36,NULL,US,0,248
746059870,UK,8/20/15,8/20/15,8/20/15,NULL,18,Other,GB,0,226
746136830,Spain,8/20/15,8/20/15,8/21/15,NULL,8,Performing & Visual Arts,MX,0,14
746174345,USA,8/20/15,9/9/15,9/11/15,9/11/15,34,Performing & Visual Arts,US,11210.82,521
746499290,USA,8/21/15,8/21/15,8/21/15,NULL,9,Family & Education,GB,NULL,0
746533170,Canada,8/21/15,8/21/15,8/21/15,8/21/15,4,NULL,CA,111.21,1
746568580,USA,8/21/15,8/28/15,8/28/15,8/28/15,121,Religion & Spirituality,US,2432.98,48
746662565,USA,8/21/15,8/21/15,8/21/15,8/21/15,5,Other,US,72,2
746775990,USA,8/21/15,8/21/15,8/21/15,10/5/15,257,Music,US,216,1342
746829550,USA,8/21/15,8/21/15,8/21/15,8/21/15,5,NULL,US,12518.81,168
746935415,UK,8/22/15,8/25/15,8/25/15,8/25/15,14,Community & Culture,GB,117.52,203
746948990,Germany,8/22/15,8/22/15,8/22/15,NULL,112,Music,DE,NULL,0
746956230,USA,8/22/15,8/22/15,8/23/15,8/23/15,26,Hobbies & Special Interest,TR,0,283
746959110,Canada,8/22/15,8/22/15,8/22/15,8/22/15,27,Religion & Spirituality,CA,4367,199
747365010,USA,8/24/15,8/24/15,8/24/15,NULL,1,NULL,HR,0,1
747365405,Italy,8/24/15,8/24/15,8/24/15,NULL,733,Performing & Visual Arts,IT,0,11
747375610,USA,8/24/15,9/8/16,9/8/16,NULL,9,NULL,FI,0,102
747427370,USA,8/24/15,8/24/15,8/24/15,2/24/16,47,Sports & Fitness,US,0,1
747470625,USA,8/24/15,8/24/15,8/24/15,8/24/15,1,Fashion & Beauty,US,NULL,0
747547655,USA,8/24/15,8/24/15,8/24/15,8/24/15,188,Music,US,610,72
747572565,Germany,8/24/15,2/8/16,2/9/16,2/9/16,11,Business & Professional,DE,904.19,46
747647140,USA,8/24/15,10/12/15,10/12/15,10/12/15,1610,NULL,US,1815.19,213
747649545,USA,8/24/15,8/24/15,8/24/15,8/24/15,1,Charity & Causes,US,NULL,0
747703090,Singapore,8/24/15,8/24/15,8/24/15,NULL,2,NULL,SG,0,1
747759190,USA,8/24/15,4/26/16,4/26/16,4/26/16,10,NULL,US,305,48
747845620,UK,8/25/15,1/4/17,1/4/17,NULL,1,NULL,NP,0,10
747866070,USA,8/25/15,8/25/15,8/25/15,NULL,66,NULL,NULL,0,518
747955730,UK,8/25/15,8/25/15,9/10/15,9/10/15,20,NULL,GB,26583.64,1672
747967070,USA,8/25/15,8/25/15,8/25/15,11/22/15,30,Charity & Causes,US,30,26
747969410,USA,8/25/15,8/25/15,8/25/15,NULL,1,Business & Professional,QA,0,32
747972660,UK,8/25/15,8/25/15,8/26/15,NULL,119,NULL,GB,0,2285
748000455,USA,8/25/15,9/9/15,9/9/15,3/31/16,52,Charity & Causes,US,12708.16,1413
748102980,USA,8/25/15,1/11/17,1/11/17,NULL,2,NULL,NULL,0,17
748116295,USA,8/25/15,8/25/15,8/25/15,8/25/15,10,Fashion & Beauty,PR,980,22
748125795,USA,8/25/15,8/25/15,8/25/15,8/25/15,151,Performing & Visual Arts,US,99519.63,1514
748144430,USA,8/25/15,8/25/15,8/25/15,NULL,35,NULL,NULL,0,19
748147775,USA,8/25/15,8/25/15,8/25/15,8/25/15,19,Other,US,6475.57,273
748323180,USA,8/26/15,8/26/15,8/26/15,NULL,1,Other,US,NULL,0
748394815,USA,8/26/15,8/26/15,8/26/15,NULL,26,NULL,SE,0,559
748552110,UK,8/26/15,9/6/15,9/6/15,NULL,146,Health & Wellness,NULL,0,2292
748555625,USA,8/26/15,8/26/15,8/26/15,8/26/15,241,Family & Education,US,0,3
748589085,USA,8/26/15,8/26/15,8/26/15,NULL,3,NULL,NULL,NULL,0
748604020,USA,8/26/15,9/14/15,10/21/15,NULL,1,Food & Drink,US,0,23
748649155,USA,8/26/15,8/28/15,8/28/15,NULL,3,Business & Professional,US,0,127
748730775,Australia,8/26/15,11/19/15,11/19/15,11/19/15,74,Health & Wellness,AU,27464.84,1356
748760885,Australia,8/26/15,8/26/15,9/29/15,9/29/15,9,Home & Lifestyle,AU,NULL,0
748863065,UK,8/27/15,11/6/15,11/6/15,NULL,61,NULL,GB,0,303
748896985,USA,8/27/15,8/27/15,8/27/15,8/27/15,22,Business & Professional,US,4616,554
749076895,Canada,8/27/15,8/27/15,8/27/15,8/27/15,520,Other,CA,NULL,0
749164285,USA,8/27/15,8/27/15,8/28/15,8/28/15,4,Charity & Causes,US,8731,66
749198645,USA,8/27/15,8/27/15,8/27/15,8/27/15,1255,Performing & Visual Arts,US,84,46
749209320,UK,8/27/15,8/27/15,8/27/15,NULL,33,NULL,NULL,NULL,0
749504260,USA,8/28/15,9/9/15,9/9/15,9/9/15,845,NULL,IE,36902.97,825
749533020,UK,8/28/15,9/10/15,10/7/15,10/7/15,43,Business & Professional,GB,10060.26,73
749604210,USA,8/28/15,8/31/15,8/31/15,NULL,6,Health & Wellness,US,NULL,0
749643930,USA,8/28/15,8/28/15,8/28/15,8/28/15,122,NULL,US,1360,180
749896350,USA,8/29/15,7/20/16,7/20/16,NULL,1,Health & Wellness,US,0,17
749908795,USA,8/29/15,8/29/15,9/1/15,9/1/15,1,Business & Professional,US,NULL,0
749992345,USA,8/30/15,8/30/15,8/30/15,NULL,3401,Other,ES,0,215
750001700,USA,8/30/15,8/30/15,10/24/15,5/16/16,26,Business & Professional,US,468,393
750137665,Canada,8/30/15,8/30/15,8/30/15,9/23/15,15,Family & Education,CA,43.88,318
750206865,Hong Kong,8/30/15,8/30/15,8/30/15,NULL,40,NULL,MO,0,6641
750367730,USA,8/31/15,9/2/15,9/2/15,9/2/15,3,Religion & Spirituality,US,NULL,0
750517855,USA,8/31/15,8/31/15,8/31/15,8/31/15,7,Business & Professional,DE,2755.79,36
750527030,USA,8/31/15,8/31/15,8/31/15,8/31/15,5807,Food & Drink,US,20971.15,238
750620560,USA,8/31/15,8/31/15,8/31/15,NULL,741,Hobbies & Special Interest,US,0,11
750788820,UK,9/1/15,9/1/15,9/1/15,NULL,483,NULL,GB,0,6031
750947225,USA,9/1/15,9/1/15,9/1/15,NULL,257,NULL,NULL,0,394
751102980,USA,9/1/15,2/25/16,2/25/16,NULL,1,Science & Technology,US,0,16
751114005,USA,9/1/15,9/1/15,9/1/15,NULL,847,Business & Professional,US,0,11646
751189125,Australia,9/1/15,9/1/15,9/1/15,9/1/15,7,Food & Drink,AU,408.74,13
751231985,USA,9/1/15,8/9/16,8/9/16,8/9/16,1,Community & Culture,US,35,1
751300830,Singapore,9/1/15,9/1/15,12/2/15,12/2/15,44,NULL,SG,1020,18
751355855,UK,9/2/15,9/2/15,9/2/15,9/2/15,393,Hobbies & Special Interest,GB,4758.29,90
751411465,UK,9/2/15,11/1/16,11/1/16,NULL,32,Family & Education,GB,0,608
751513215,USA,9/2/15,10/28/15,10/29/15,12/1/15,192,NULL,US,92.52,14
751803135,USA,9/2/15,9/2/15,9/3/15,NULL,6,NULL,NULL,0,54
751843670,Australia,9/2/15,9/17/15,9/17/15,9/17/15,457,Sports & Fitness,TH,7024.88,14
751956740,UK,9/3/15,9/3/15,9/3/15,NULL,22,NULL,GB,0,744
751958930,UK,9/3/15,5/6/16,5/12/16,NULL,90,NULL,GB,0,693
752022120,USA,9/3/15,9/3/15,9/3/15,9/3/15,2,Other,US,65,1
752103630,USA,9/3/15,9/3/15,9/3/15,9/3/15,411,Family & Education,US,11579.56,505
752176220,USA,9/3/15,9/3/15,9/3/15,NULL,121,Health & Wellness,US,0,28
752219955,USA,9/3/15,9/3/15,9/3/15,NULL,8,Other,US,0,222
752327480,USA,9/3/15,9/3/15,9/3/15,NULL,20,NULL,US,0,72
752523040,UK,9/4/15,9/4/15,9/4/15,NULL,7,NULL,GB,0,12
752542525,Ireland,9/4/15,9/4/15,9/4/15,9/4/15,74,Travel & Outdoor,IE,82.51,10
752577055,USA,9/4/15,9/26/15,9/26/15,9/26/15,72,Health & Wellness,US,0,233
752706585,UK,9/4/15,9/4/15,9/4/15,9/4/15,33,NULL,GB,NULL,0
752718290,Spain,9/4/15,9/4/15,9/4/15,9/4/15,50,Health & Wellness,ES,4395.15,126
752737695,USA,9/4/15,9/4/15,9/4/15,9/4/15,117,NULL,RW,NULL,0
752778290,Canada,9/4/15,9/4/15,9/8/15,NULL,1,NULL,CA,0,12
752804895,USA,9/4/15,9/4/15,9/9/15,9/9/15,1775,Community & Culture,US,3120,101
752982615,USA,9/4/15,9/4/15,9/8/15,NULL,6,Film & Media & Entertainment,IN,0,11013
752983660,USA,9/5/15,9/5/15,9/5/15,NULL,77,Home & Lifestyle,US,0,1
753104585,USA,9/5/15,9/5/15,9/5/15,NULL,106,Auto & Boat & Air,US,0,1
753123960,Canada,9/5/15,9/5/15,9/30/15,NULL,586,Family & Education,CA,0,2483
753272835,Australia,9/6/15,9/6/15,9/6/15,NULL,37,Government & Politics,AU,0,971
753295710,USA,9/6/15,9/6/15,9/6/15,9/6/15,1186,NULL,US,880,5
753402860,USA,9/6/15,9/6/15,9/6/15,9/11/15,3,Food & Drink,US,0,3
753537650,USA,9/6/15,9/6/15,9/6/15,9/6/15,158,NULL,NULL,NULL,0
753588820,UK,9/7/15,9/7/15,9/7/15,NULL,68,NULL,NULL,0,1
753709115,UK,9/7/15,2/3/16,2/3/16,5/24/16,10,Health & Wellness,NULL,1542.88,677
754117040,USA,9/8/15,9/11/15,9/11/15,NULL,13,Business & Professional,NULL,0,93
754287450,USA,9/8/15,9/8/15,9/16/15,9/16/15,1045,Food & Drink,US,90448.94,2096
754493570,Australia,9/8/15,10/16/15,10/16/15,NULL,245,Family & Education,PH,0,134
754606385,UK,9/9/15,9/9/15,9/9/15,NULL,9,NULL,GB,0,536
754639855,USA,9/9/15,11/1/16,11/1/16,NULL,1,Business & Professional,IT,0,69
754654455,UK,9/9/15,9/9/15,9/9/15,NULL,15,NULL,GB,0,375
754972845,USA,9/9/15,9/9/15,11/29/16,NULL,1,NULL,US,0,8
755102305,UK,9/9/15,3/17/16,4/3/16,NULL,1,NULL,HK,0,121
755209690,USA,9/9/15,9/9/15,9/9/15,9/9/15,7,Film & Media & Entertainment,US,465,18
755303200,UK,9/10/15,9/10/15,9/10/15,NULL,59,NULL,US,0,115
755322480,Spain,9/10/15,9/10/15,9/10/15,NULL,4,NULL,ES,NULL,0
755419130,USA,9/10/15,3/17/16,3/17/16,NULL,44,Business & Professional,GB,0,5
755625775,USA,9/10/15,9/10/15,9/10/15,9/10/15,103,Other,US,NULL,0
755740835,USA,9/10/15,9/10/15,11/5/15,1/7/16,77,Business & Professional,US,430,88
756047495,Ireland,9/11/15,9/11/15,9/11/15,NULL,19,Charity & Causes,IE,0,1714
756052865,USA,9/11/15,8/17/16,8/17/16,NULL,1,Government & Politics,US,NULL,0
756088035,USA,9/11/15,9/12/15,9/12/15,9/12/15,131,Other,US,165,2
756209305,USA,9/11/15,9/11/15,9/11/15,10/19/15,39,Other,US,4435.46,498
756273425,USA,9/11/15,10/5/15,10/5/15,NULL,133,NULL,NULL,0,1789
756323470,USA,9/11/15,1/26/16,1/26/16,1/26/16,902,Film & Media & Entertainment,US,95092.81,14271
756462255,USA,9/11/15,9/11/15,9/11/15,9/11/15,2,NULL,NULL,140,6
756713705,Canada,9/12/15,9/15/15,9/15/15,10/14/15,11,Music,CA,36.43,13
756895215,USA,9/13/15,9/13/15,9/13/15,9/14/15,3401,Hobbies & Special Interest,US,0,1701
756922565,USA,9/13/15,9/13/15,9/13/15,NULL,12,Health & Wellness,US,0,16
757024735,USA,9/13/15,9/13/15,9/13/15,NULL,40,Business & Professional,US,0,3
757088685,USA,9/13/15,9/13/15,9/14/15,9/14/15,47,Science & Technology,US,4063.59,150
757332605,UK,9/14/15,9/14/15,9/14/15,9/14/15,42,Performing & Visual Arts,TR,122.39,3
757539155,USA,9/14/15,5/20/16,5/20/16,NULL,19,NULL,NULL,0,261
757541175,USA,9/14/15,1/8/16,1/8/16,1/8/16,5,Music,US,2480,23
757705695,Australia,9/14/15,9/14/15,9/14/15,7/24/16,6,Other,NULL,5146.98,371
757718780,USA,9/14/15,9/14/15,9/14/15,NULL,562,Science & Technology,TR,0,133
757829280,France,9/15/15,9/15/15,9/15/15,6/22/16,5,Sports & Fitness,FR,NULL,0
758004490,UK,9/15/15,10/6/15,10/20/15,NULL,143,Performing & Visual Arts,GB,0,435
758078095,USA,9/15/15,9/15/15,9/15/15,9/15/15,16,Family & Education,US,1897.02,120
758150995,USA,9/15/15,9/21/15,9/23/15,9/23/15,1,Business & Professional,US,NULL,0
758427875,Singapore,9/16/15,9/25/15,9/25/15,NULL,98,Business & Professional,SG,0,30
758504705,Italy,9/16/15,9/16/15,9/27/15,NULL,82,Performing & Visual Arts,IT,0,702
758549850,USA,9/16/15,9/16/15,9/16/15,NULL,3,Other,NULL,0,2
758790575,USA,9/16/15,9/16/15,9/16/15,NULL,4,Family & Education,US,0,3
758896195,USA,9/16/15,9/16/15,9/16/15,NULL,11,NULL,US,0,330
758928625,USA,9/16/15,9/27/15,9/27/15,NULL,31,NULL,US,0,58
759042345,USA,9/16/15,9/19/15,9/19/15,NULL,26,Food & Drink,CA,0,30
759079375,Canada,9/16/15,12/29/16,1/16/17,1/16/17,116,Food & Drink,GB,NULL,0
759102630,UK,9/17/15,3/24/16,3/24/16,11/17/16,10,NULL,GB,179.42,60
759126290,UK,9/17/15,3/4/16,3/4/16,3/4/16,127,Sports & Fitness,GB,0,2
759141480,UK,9/17/15,9/18/15,9/18/15,9/18/15,516,Sports & Fitness,GB,22779.22,2452
