event_id,organizer_id,event_create_date,event_publish_date,event_start_date,event_currency,is_listed,event_paid_type,event_capacity,event_category,event_country
71632065,338664485,2014-11-14,2014-11-14,2014-11-29,EUR,public,paid event,12.0,Food & Drink,IE
71637695,22629165,2014-11-14,2014-11-14,2014-12-16,GBP,public,paid event,1000.0,Other,GB
71646195,188342410,2014-11-14,2014-11-14,2014-12-09,GBP,private,free event,12.0,,GB
71647895,621287325,2014-11-14,2014-11-14,2014-11-21,USD,public,free event,60.0,Film & Media & Entertainment,US
71678035,216095520,2014-11-14,2014-10-25,2015-01-25,USD,private,free event,500.0,,
71680105,496349665,2014-11-14,2014-11-14,2014-12-04,USD,public,free event,25.0,Business & Professional,US
71684425,637943665,2014-11-14,2014-11-14,2015-03-12,GBP,private,free event,35.0,,
71686795,545660985,2014-11-14,2014-11-14,2014-11-14,USD,public,free event,100.0,Other,US
71706895,35366405,2014-11-14,2014-11-14,2015-10-05,USD,public,paid event,65.0,Business & Professional,US
71717145,638333995,2014-11-14,2014-11-14,2015-01-05,CAD,public,,,Community & Culture,CA
71729235,159140815,2014-11-14,2014-11-14,2014-12-06,USD,public,free event,50.0,Science & Technology,US
71777665,528948435,2014-11-16,2014-11-16,2014-12-11,GBP,public,paid event,30.0,Travel & Outdoor,GB
71783205,234559615,2014-11-16,2014-11-16,2014-12-10,USD,public,paid event,1500.0,,US
71816635,552444975,2014-11-16,2014-11-16,2014-11-22,USD,private,free event,300.0,,
71828775,640314805,2014-11-16,2014-11-16,2014-11-30,USD,private,free event,200.0,,IN
71829895,137630925,2014-11-16,2014-11-16,2014-12-21,GBP,public,paid event,200.0,,GB
71832605,13998680,2014-11-17,2014-11-17,2014-11-27,EUR,private,free event,50.0,,IE
71840425,640421535,2014-11-17,2014-11-17,2014-12-12,EUR,private,free event,24.0,,ES
71841515,542105335,2014-11-17,2014-10-08,2015-01-11,GBP,public,free event,500.0,,GB
71846135,635207375,2014-11-17,2014-11-17,2014-12-10,USD,public,free event,100.0,,
71854325,203471920,2014-11-17,2014-11-17,2014-12-01,GBP,public,paid event,10.0,Sports & Fitness,GB
71861865,630906115,2014-11-17,2014-11-17,2015-01-25,USD,public,free event,10.0,Family & Education,US
71864555,543740175,2014-11-17,2014-11-17,2014-12-02,USD,private,free event,200.0,,US
71870705,9586700,2014-11-17,2014-11-17,2015-03-21,USD,public,free event,70.0,Other,US
71871825,222988405,2014-11-17,2014-11-17,2015-03-12,CAD,private,paid event,100.0,,CA
71877845,24154465,2014-11-17,2014-11-17,2014-12-08,CAD,public,free event,100.0,Family & Education,CA
71890025,171550430,2014-11-17,2014-11-17,2015-02-04,CAD,public,free event,100.0,Other,
71911165,189779870,2014-11-17,2014-11-17,2015-06-16,USD,public,free event,100000.0,Food & Drink,US
71920205,640795335,2014-11-17,2014-11-17,2015-02-17,USD,private,paid event,40.0,,US
71921035,436691035,2014-11-17,2014-11-17,2015-05-27,GBP,public,free event,20.0,,GB
71926665,346595,2014-11-17,2014-11-17,2014-11-19,USD,private,free event,1.0,,
71941925,6334785,2014-11-17,2014-11-17,2015-09-22,USD,public,paid event,13000.0,Business & Professional,
71942465,12663040,2014-11-17,2014-11-17,2015-02-25,USD,public,free event,200.0,Business & Professional,US
71960735,62060895,2014-11-17,2014-11-17,2014-12-02,USD,public,paid event,600.0,Performing & Visual Arts,US
71961285,189779870,2014-11-17,2014-11-17,2015-05-01,USD,public,free event,100000.0,Food & Drink,US
71967455,346416565,2014-11-17,2014-11-17,2015-01-11,GBP,public,paid event,91.0,,GB
71977625,539310465,2014-11-17,2014-11-17,2015-02-28,AUD,public,paid event,25.0,Food & Drink,AU
71992725,602453805,2014-11-18,2014-11-18,2014-12-16,USD,public,free event,70.0,Other,FR
72019855,621529855,2014-11-18,2014-11-18,2014-11-21,USD,public,paid event,20.0,Health & Wellness,US
72048485,127492725,2014-11-18,2014-09-23,2014-12-12,USD,public,free event,50.0,Science & Technology,IT
72056445,25670030,2014-11-18,2014-11-18,2014-12-09,USD,private,free event,100.0,,US
72060215,284278535,2014-11-18,2014-11-18,2015-09-10,USD,public,paid event,300.0,Business & Professional,US
72111835,483645415,2014-11-18,2014-11-18,2014-12-13,USD,public,paid event,300.0,Performing & Visual Arts,US
72116645,641151785,2014-11-18,2014-11-18,2015-09-21,USD,public,paid event,16.0,Food & Drink,US
72120165,122424355,2014-11-18,2014-11-18,2014-11-21,USD,public,free event,50.0,Film & Media & Entertainment,US
72181375,458711475,2014-11-19,2014-11-19,2014-11-30,USD,public,paid event,5.0,Food & Drink,US
72200105,462694335,2014-11-19,2014-11-19,2014-12-10,USD,public,free event,400.0,Community & Culture,US
72201595,21235635,2014-11-19,2014-11-19,2015-03-09,USD,public,free event,25.0,Family & Education,US
72232415,635899565,2014-11-19,2014-11-19,2015-01-10,USD,public,free event,120.0,Seasonal & Holiday,US
72246085,635699935,2014-11-19,2014-11-19,2014-11-26,USD,public,free event,100.0,,US
72252095,394528605,2014-11-19,2014-11-19,2014-12-06,USD,public,free event,175.0,Other,US
72256805,510872885,2014-11-19,2014-11-05,2014-12-15,USD,public,free event,30.0,Health & Wellness,US
72276905,587752035,2014-11-20,2014-11-20,2014-12-14,GBP,public,paid event,12.0,Hobbies & Special Interest,GB
72282005,94209455,2014-11-20,2014-11-20,2014-12-16,USD,private,free event,40.0,,
72294965,643120845,2014-11-20,2014-11-20,2015-01-06,EUR,public,,,Community & Culture,DE
72328825,643310255,2014-11-20,2014-11-20,2014-12-18,USD,private,free event,70.0,,US
72336305,636828855,2014-11-20,2014-11-20,2015-02-04,USD,public,free event,100.0,Health & Wellness,US
72347195,30661285,2014-11-20,2014-12-08,2015-01-10,USD,public,paid event,310.0,Charity & Causes,US
72353975,158653355,2014-11-20,2014-11-20,2016-07-19,GBP,public,free event,30.0,Science & Technology,GB
72388995,461771295,2014-11-20,2014-11-20,2014-12-12,USD,private,free event,24.0,,US
72409235,201949490,2014-11-21,2014-11-21,2014-12-19,USD,private,free event,50.0,,US
72414035,342885365,2014-11-21,2014-11-21,2014-12-18,USD,private,free event,15.0,,US
72423385,503205105,2014-11-21,2014-11-21,2014-11-27,USD,public,free event,3.0,Hobbies & Special Interest,NL
72460835,123932375,2014-11-21,2014-11-21,2014-11-25,USD,private,paid event,10.0,,US
72486435,195461610,2014-11-21,2014-11-21,2014-12-23,USD,public,free event,30.0,Business & Professional,US
72499245,7374480,2014-11-21,2014-11-21,2015-01-29,USD,private,free event,1000.0,Business & Professional,
72508195,7374480,2014-11-21,2014-11-21,2015-03-18,USD,private,free event,1000.0,Business & Professional,
72511105,7374480,2014-11-21,2014-11-21,2015-04-20,USD,private,free event,1000.0,Business & Professional,
72543705,114561490,2014-11-22,2014-11-22,2014-12-13,USD,public,paid event,8.0,Health & Wellness,US
72555505,130540,2014-11-22,2014-11-22,2014-12-26,USD,public,free event,500.0,Other,US
72564645,112111770,2014-11-22,2014-11-22,2014-12-31,USD,public,paid event,210.0,Food & Drink,US
72582675,631949175,2014-11-23,2014-11-23,2015-06-16,USD,public,free event,100.0,Sports & Fitness,IL
72595185,627899985,2014-11-23,2014-11-23,2014-12-03,EUR,private,free event,25.0,,FR
72615195,641928775,2014-11-23,2014-11-23,2014-12-06,USD,public,paid event,30.0,Health & Wellness,US
72641895,411404965,2014-11-24,2014-11-24,2015-01-21,GBP,public,free event,30.0,Health & Wellness,GB
72662395,7721735,2014-11-24,2014-11-25,2014-12-18,USD,public,paid event,20.0,,US
72672135,330763625,2014-11-24,2014-10-07,2015-02-18,USD,public,free event,65.0,Travel & Outdoor,US
72675955,271632930,2014-11-24,2014-11-24,2015-04-20,USD,public,paid event,20.0,,US
72686665,487712165,2014-11-24,2014-11-24,2015-02-11,USD,public,free event,300.0,Health & Wellness,US
72696875,209089440,2014-11-24,2014-11-24,2015-09-01,USD,public,free event,10.0,Health & Wellness,US
72704075,569523235,2014-11-24,2014-09-17,2015-05-23,USD,public,free event,95.0,Science & Technology,US
72723665,645620195,2014-11-24,2014-11-24,2015-01-03,USD,public,paid event,100.0,Travel & Outdoor,US
72747115,70113455,2014-11-24,2014-11-24,2015-08-02,USD,public,free event,205.0,Religion & Spirituality,US
72777575,254926930,2014-11-25,2014-11-25,2014-12-09,GBP,private,free event,100.0,,
72778195,123949465,2014-11-25,2014-11-25,2015-05-06,GBP,public,paid event,20.0,Business & Professional,GB
72782065,645874305,2014-11-25,2014-11-25,2015-01-29,GBP,private,free event,60.0,,GB
72798065,31339685,2014-11-25,2014-11-25,2015-01-10,USD,public,paid event,600.0,Sports & Fitness,US
72818235,119198220,2014-11-25,2014-11-25,2015-03-05,CAD,private,free event,22.0,,CA
72822925,71032805,2014-11-25,2014-11-24,2014-12-18,USD,private,free event,1.0,,US
72828015,99705,2014-11-25,2014-11-25,2015-03-17,EUR,public,paid event,10.0,,NL
72842585,82287655,2014-11-25,2014-11-25,2014-12-18,GBP,public,,,Business & Professional,GB
72864185,22167765,2014-11-25,2014-11-25,2015-04-11,USD,public,paid event,1300.0,Food & Drink,US
72881815,207782560,2014-11-25,2014-11-26,2014-12-19,USD,private,free event,30.0,,US
72900715,646472155,2014-11-25,2014-11-25,2015-11-25,USD,private,paid event,4000.0,,US
72924415,646229565,2014-11-26,2014-11-26,2014-12-03,GBP,public,free event,1.0,Family & Education,GB
72936475,526220635,2014-11-26,2014-11-26,2014-12-10,EUR,public,free event,14.0,Religion & Spirituality,ES
72956505,631949175,2014-11-26,2014-11-26,2015-09-03,USD,public,free event,100.0,Sports & Fitness,IL
72957015,631949175,2014-11-26,2014-11-26,2016-08-25,USD,public,free event,100.0,Sports & Fitness,IL
72965085,278453855,2014-11-26,2014-11-26,2015-01-21,USD,public,free event,100.0,Health & Wellness,US
72982135,514543165,2014-11-26,2014-09-23,2015-04-01,USD,private,free event,12.0,,US
72990685,331559005,2014-11-26,2014-11-26,2014-12-20,USD,public,paid event,4.0,Hobbies & Special Interest,US
72997305,398429825,2014-11-26,2014-11-26,2014-12-23,USD,public,free event,150.0,Food & Drink,GB
73017525,102265380,2014-11-26,2014-11-26,2014-12-10,USD,public,paid event,30.0,Religion & Spirituality,US
73033285,337213555,2014-11-27,2014-11-27,2015-04-17,GBP,public,free event,100.0,Hobbies & Special Interest,GB
73045505,509549515,2014-11-27,2014-11-27,2014-12-16,EUR,public,free event,24.0,Other,CO
73053475,647317565,2014-11-27,2014-11-27,2014-12-21,USD,public,free event,7777.0,Religion & Spirituality,
73069765,331032345,2014-11-27,2014-11-27,2014-12-02,GBP,public,free event,40.0,Business & Professional,GB
73077335,227431235,2014-11-27,2014-11-30,2015-01-23,AUD,public,paid event,300.0,Family & Education,AU
73078795,645115105,2014-11-27,2014-11-27,2014-11-26,USD,private,free event,50.0,,LK
73113515,175872700,2014-11-28,2014-11-28,2015-04-13,USD,public,paid event,10.0,Other,US
73126635,351749565,2014-11-28,2014-12-14,2015-01-24,USD,private,paid event,10.0,Health & Wellness,US
73128355,647885455,2014-11-28,2014-11-28,2014-11-29,USD,public,free event,100.0,Fashion & Beauty,
73151055,438963545,2014-11-29,2014-11-29,2015-06-19,GBP,public,paid event,435.0,Community & Culture,GB
73168525,645307645,2014-11-29,2014-11-29,2015-02-23,AUD,public,free event,20.0,Health & Wellness,AU
73185405,647854575,2014-11-29,2014-11-29,2015-04-16,USD,public,free event,20.0,Food & Drink,PR
73201435,187836730,2014-11-30,2014-11-30,2014-12-01,USD,public,paid event,100.0,Film & Media & Entertainment,US
73225385,320504175,2014-11-30,2014-11-30,2014-12-22,USD,public,free event,80.0,Performing & Visual Arts,US
73229075,648466365,2014-11-30,2014-11-30,2015-12-03,USD,public,free event,30.0,Health & Wellness,US
73252815,138957185,2014-12-01,2014-12-01,2015-02-10,GBP,public,free event,25.0,Business & Professional,GB
73269555,287312685,2014-12-01,2014-12-01,2015-03-14,AUD,public,paid event,70.0,,AU
73285275,427845515,2014-12-01,2014-12-01,2014-12-24,USD,private,free event,5.0,,
73287115,645772195,2014-12-01,2014-12-01,2014-12-01,USD,public,paid event,8.0,Health & Wellness,US
73298195,415615695,2014-12-01,2014-12-01,2015-01-10,USD,private,free event,100.0,,US
73311085,428228085,2014-12-01,2014-12-01,2015-02-20,USD,public,paid event,900.0,Health & Wellness,US
73318415,649034125,2014-12-01,2014-12-01,2015-03-04,MXN,private,free event,300.0,,MX
73321015,649043065,2014-12-01,2014-12-01,2014-12-19,USD,public,paid event,100.0,Music,
73332295,648923145,2014-12-01,2014-12-01,2015-10-26,USD,public,free event,100.0,Family & Education,US
73338255,647317565,2014-12-01,2014-11-27,2014-12-22,USD,public,free event,7777.0,Religion & Spirituality,
73341735,644693035,2014-12-01,2014-11-22,2014-12-25,AUD,public,paid event,1550.0,Film & Media & Entertainment,AU
73347985,519205015,2014-12-01,2014-12-01,2014-12-20,USD,public,paid event,214.0,Music,US
73352135,132190235,2014-12-01,2014-12-01,2015-03-20,SGD,public,free event,100.0,Business & Professional,SG
73370465,428931585,2014-12-01,2014-12-01,2014-12-03,USD,public,free event,15.0,Family & Education,US
73370875,2309975,2014-12-01,2014-12-06,2015-02-07,USD,public,paid event,110.0,Science & Technology,US
73377385,262209860,2014-12-02,2014-12-02,2015-05-15,USD,public,free event,30.0,Business & Professional,GB
73395185,319861965,2014-12-02,2014-11-22,2015-07-04,USD,private,free event,50.0,Music,US
73419795,88041255,2014-12-02,2014-12-02,2014-12-07,USD,public,free event,100.0,Sports & Fitness,US
73438465,397380855,2014-12-02,2014-12-02,2014-12-07,EUR,public,free event,20.0,Performing & Visual Arts,IT
73448705,349902585,2014-12-02,2014-12-02,2015-03-05,USD,public,free event,10.0,,
73469885,166130045,2014-12-02,2015-01-22,2015-07-09,USD,public,paid event,530.0,Business & Professional,US
73475355,142545,2014-12-02,2014-12-02,2015-05-23,USD,public,paid event,100.0,,US
73479775,183872140,2014-12-02,2014-12-02,2015-01-23,USD,public,free event,3.0,,US
73484245,649981035,2014-12-02,2014-12-02,2014-12-02,USD,public,paid event,2.0,Music,US
73486945,37594455,2014-12-02,2014-12-02,2015-02-18,USD,public,paid event,100.0,,US
73496065,39700,2014-12-02,2014-12-02,2015-08-23,USD,public,free event,100.0,Film & Media & Entertainment,US
73507265,66397485,2014-12-02,2014-12-04,2014-12-03,USD,public,paid event,1400.0,Charity & Causes,
73513255,177824890,2014-12-03,2014-11-03,2015-06-18,EUR,public,free event,1.0,,
73523035,336901355,2014-12-03,2014-12-03,2015-01-12,USD,public,free event,50.0,Business & Professional,
73537825,536774385,2014-12-03,2014-12-18,2015-02-21,USD,private,free event,200.0,,US
73548455,629750415,2014-12-03,2014-12-03,2014-12-17,GBP,private,free event,6.0,,GB
73562755,437024695,2014-12-03,2014-11-05,2015-03-04,USD,public,free event,10.0,Family & Education,US
73602045,100615,2014-12-03,2014-12-03,2014-12-17,USD,public,paid event,60.0,Business & Professional,US
73613695,245847400,2014-12-03,2014-12-03,2014-12-12,USD,public,free event,60.0,Science & Technology,US
73617725,625794625,2014-12-03,2014-12-03,2014-12-05,EUR,public,free event,10.0,Music,CL
73621825,620483635,2014-12-03,2014-12-03,2014-12-17,AUD,private,free event,1.0,,
73634945,233622145,2014-12-03,2014-12-03,2015-04-09,USD,private,free event,22.0,,
73662165,133900615,2014-12-04,2014-12-04,2014-12-07,USD,public,free event,105.0,Other,
73669025,651008555,2014-12-04,2014-12-04,2014-12-21,USD,public,paid event,20.0,Fashion & Beauty,US
73683775,285906635,2014-12-04,2014-12-04,2015-02-21,CAD,public,paid event,25.0,,CA
73724885,311993075,2014-12-04,2014-12-04,2015-01-13,CAD,public,free event,60.0,Business & Professional,CA
73731885,320504175,2014-12-04,2014-11-12,2015-02-17,USD,public,free event,130.0,Performing & Visual Arts,US
73743085,47081335,2014-12-04,2014-12-04,2015-01-23,USD,public,paid event,3500.0,Film & Media & Entertainment,US
73755455,604671695,2014-12-04,2014-12-04,2014-12-13,USD,public,paid event,24.0,Hobbies & Special Interest,US
73764395,634978185,2014-12-04,2014-12-04,2014-12-18,USD,public,free event,80.0,,US
73772575,457464735,2014-12-04,2014-12-04,2014-12-07,SGD,public,free event,20.0,Fashion & Beauty,SG
73773165,624322905,2014-12-04,2014-12-04,2015-02-17,USD,private,free event,120.0,,
73783115,651663995,2014-12-05,2014-12-05,2015-03-04,GBP,public,free event,4.0,Science & Technology,GB
73793175,170573560,2014-12-05,2014-12-05,2015-07-24,USD,public,paid event,130.0,Performing & Visual Arts,US
73796275,476262685,2014-12-05,2014-12-05,2015-03-01,USD,public,free event,6.0,,
73816475,543120435,2014-12-05,2014-12-05,2015-01-04,EUR,public,free event,100000.0,Performing & Visual Arts,IT
73844555,495215605,2014-12-05,2014-12-05,2014-12-10,USD,public,free event,100.0,Science & Technology,MX
73853305,234047265,2014-12-05,2014-12-05,2015-02-27,USD,public,paid event,500.0,Music,
73879915,652120985,2014-12-05,2014-12-05,2015-05-28,USD,public,free event,100000.0,Other,US
73885475,551929495,2014-12-05,2014-12-05,2015-04-18,USD,private,paid event,50.0,Sports & Fitness,US
73938045,349639155,2014-12-07,2014-12-07,2015-05-07,USD,public,paid event,700.0,,US
73961905,138139025,2014-12-07,2015-02-15,2015-03-04,AUD,public,free event,7.0,,AU
73963865,513395475,2014-12-07,2014-12-07,2014-12-25,NZD,public,free event,1000.0,Business & Professional,NZ
73968215,304791125,2014-12-07,2014-12-07,2014-12-14,USD,public,free event,100.0,,US
73973915,362172045,2014-12-07,2014-12-07,2015-05-27,USD,public,paid event,20.0,Travel & Outdoor,US
73978645,547621295,2014-12-07,2014-12-07,2015-04-21,AUD,private,free event,50.0,,
73985215,524093465,2014-12-07,2014-12-16,2014-12-20,SGD,public,free event,20.0,Business & Professional,SG
73991685,645115105,2014-12-08,2014-12-08,2015-01-01,JPY,private,paid event,50.0,,LK
73992185,484943355,2014-12-08,2014-12-08,2015-04-13,GBP,public,free event,20.0,Business & Professional,FI
74083255,9010810,2014-12-08,2014-12-08,2015-03-25,USD,private,free event,7.0,,US
74106165,455066245,2014-12-08,2014-12-08,2015-01-13,USD,public,paid event,765.0,Science & Technology,US
74115175,522666715,2014-12-08,2014-12-08,2014-12-31,USD,public,free event,20.0,Family & Education,US
74132865,648596795,2014-12-09,2014-12-09,2015-03-24,USD,public,paid event,10.0,Family & Education,NL
74136555,598889685,2014-12-09,2014-12-09,2015-05-20,GBP,public,paid event,4.0,Business & Professional,GB
74143155,649652375,2014-12-09,2014-12-09,2015-01-23,GBP,public,free event,5.0,,GB
74158005,605124865,2014-12-09,2014-11-10,2015-02-12,USD,public,free event,20.0,Religion & Spirituality,US
74176415,9704295,2014-12-09,2014-12-12,2015-02-06,USD,public,paid event,526.0,Business & Professional,US
74195665,445382445,2014-12-09,2014-12-09,2015-01-24,USD,private,paid event,180.0,,US
74221785,422161405,2014-12-09,2014-12-09,2015-10-10,USD,public,free event,30.0,Hobbies & Special Interest,US
